timestamp,open,high,low,close,volume,datetime,rsi
1746943200000,1.303e-05,1.317e-05,1.29e-05,1.297e-05,1185900402757.0,2025-05-11 06:00:00,49.133219721175855
1746946800000,1.297e-05,1.3e-05,1.258e-05,1.277e-05,2262876257436.0,2025-05-11 07:00:00,44.55231104397721
1746950400000,1.277e-05,1.298e-05,1.275e-05,1.279e-05,760935148292.0,2025-05-11 08:00:00,45.10350658670861
1746954000000,1.279e-05,1.305e-05,1.279e-05,1.301e-05,715225924727.0,2025-05-11 09:00:00,50.88706950456859
1746957600000,1.301e-05,1.32e-05,1.3e-05,1.314e-05,770683288405.0,2025-05-11 10:00:00,53.97288509078207
1746961200000,1.314e-05,1.327e-05,1.309e-05,1.325e-05,915226122945.0,2025-05-11 11:00:00,56.46542676023549
1746964800000,1.325e-05,1.352e-05,1.324e-05,1.344e-05,1622948039091.0,2025-05-11 12:00:00,60.44949115085393
1746968400000,1.344e-05,1.365e-05,1.306e-05,1.307e-05,2485838265040.0,2025-05-11 13:00:00,50.71597708516444
1746972000000,1.308e-05,1.343e-05,1.307e-05,1.336e-05,1247807088182.0,2025-05-11 14:00:00,56.61281800775926
1746975600000,1.336e-05,1.358e-05,1.318e-05,1.33e-05,1711431337818.0,2025-05-11 15:00:00,55.14274277429264
1746979200000,1.331e-05,1.343e-05,1.304e-05,1.342e-05,1264741822859.0,2025-05-11 16:00:00,57.51869299248864
1746982800000,1.343e-05,1.416e-05,1.334e-05,1.396e-05,4031945836651.0,2025-05-11 17:00:00,66.19576069740744
1746986400000,1.396e-05,1.424e-05,1.345e-05,1.37e-05,3599910878648.0,2025-05-11 18:00:00,59.85634037030324
1746990000000,1.369e-05,1.4e-05,1.35e-05,1.355e-05,1086939505933.0,2025-05-11 19:00:00,56.49485764402657
1746993600000,1.354e-05,1.356e-05,1.334e-05,1.35e-05,856580685855.0,2025-05-11 20:00:00,55.37844459080112
1746997200000,1.35e-05,1.37e-05,1.339e-05,1.367e-05,774086003506.0,2025-05-11 21:00:00,58.389265796867946
1747000800000,1.367e-05,1.377e-05,1.342e-05,1.365e-05,1521273627892.0,2025-05-11 22:00:00,57.89433770006191
1747004400000,1.366e-05,1.383e-05,1.352e-05,1.361e-05,988797541740.0,2025-05-11 23:00:00,56.85632525425185
1747008000000,1.362e-05,1.42e-05,1.357e-05,1.411e-05,2600587170850.0,2025-05-12 00:00:00,65.24476822260834
1747011600000,1.411e-05,1.438e-05,1.38e-05,1.424e-05,3430733054771.0,2025-05-12 01:00:00,67.03917275416177
1747015200000,1.423e-05,1.48e-05,1.415e-05,1.434e-05,3771765881067.0,2025-05-12 02:00:00,68.39109271959683
1747018800000,1.435e-05,1.444e-05,1.411e-05,1.441e-05,1533210361062.0,2025-05-12 03:00:00,69.33911869324334
1747022400000,1.442e-05,1.464e-05,1.416e-05,1.424e-05,1641756783412.0,2025-05-12 04:00:00,64.29566528901768
1747026000000,1.425e-05,1.439e-05,1.382e-05,1.401e-05,1889855213238.0,2025-05-12 05:00:00,58.13470042253351
1747029600000,1.401e-05,1.445e-05,1.391e-05,1.441e-05,1350966638494.0,2025-05-12 06:00:00,64.5048905674338
1747033200000,1.441e-05,1.5e-05,1.441e-05,1.466e-05,5022737998955.0,2025-05-12 07:00:00,67.80240239343405
1747036800000,1.466e-05,1.541e-05,1.454e-05,1.517e-05,4149212898926.0,2025-05-12 08:00:00,73.25992260761797
1747040400000,1.517e-05,1.523e-05,1.479e-05,1.482e-05,1966785130806.0,2025-05-12 09:00:00,65.10418336653927
1747044000000,1.483e-05,1.5e-05,1.472e-05,1.476e-05,1207985124961.0,2025-05-12 10:00:00,63.79307584655293
1747047600000,1.476e-05,1.483e-05,1.436e-05,1.44e-05,1580537865238.0,2025-05-12 11:00:00,56.44773629512832
1747051200000,1.439e-05,1.455e-05,1.427e-05,1.446e-05,1353923522571.0,2025-05-12 12:00:00,57.32959405647631
1747054800000,1.446e-05,1.464e-05,1.414e-05,1.446e-05,2687689306891.0,2025-05-12 13:00:00,57.32959405647631
1747058400000,1.445e-05,1.45e-05,1.376e-05,1.389e-05,4681642398470.0,2025-05-12 14:00:00,46.87273852057671
1747062000000,1.389e-05,1.405e-05,1.362e-05,1.375e-05,2283306334543.0,2025-05-12 15:00:00,44.71540508528742
1747065600000,1.376e-05,1.402e-05,1.365e-05,1.39e-05,1310231950894.0,2025-05-12 16:00:00,47.503302790380936
1747069200000,1.39e-05,1.398e-05,1.339e-05,1.353e-05,1171249258000.0,2025-05-12 17:00:00,41.89159843442735
1747072800000,1.354e-05,1.361e-05,1.278e-05,1.303e-05,3579117555090.0,2025-05-12 18:00:00,35.74615440894782
1747076400000,1.303e-05,1.343e-05,1.3e-05,1.331e-05,1707237524766.0,2025-05-12 19:00:00,40.96869064740122
1747080000000,1.331e-05,1.372e-05,1.324e-05,1.366e-05,960030597193.0,2025-05-12 20:00:00,46.7905994664698
1747083600000,1.366e-05,1.371e-05,1.352e-05,1.357e-05,597320332136.0,2025-05-12 21:00:00,45.54666161787174
1747087200000,1.358e-05,1.376e-05,1.35e-05,1.359e-05,764530686725.0,2025-05-12 22:00:00,45.89091832130086
1747090800000,1.359e-05,1.375e-05,1.357e-05,1.362e-05,476680712880.0,2025-05-12 23:00:00,46.43792325721179
1747094400000,1.363e-05,1.366e-05,1.322e-05,1.326e-05,1334443640440.0,2025-05-13 00:00:00,41.07212670103518
1747098000000,1.325e-05,1.342e-05,1.309e-05,1.329e-05,1923094307857.0,2025-05-13 01:00:00,41.676917698722114
1747101600000,1.329e-05,1.336e-05,1.286e-05,1.305e-05,2351058257556.0,2025-05-13 02:00:00,38.29114661161641
1747105200000,1.306e-05,1.313e-05,1.274e-05,1.291e-05,1531718102730.0,2025-05-13 03:00:00,36.43186619411162
1747108800000,1.291e-05,1.326e-05,1.284e-05,1.324e-05,1196062942783.0,2025-05-13 04:00:00,43.40739014205147
1747112400000,1.324e-05,1.333e-05,1.309e-05,1.323e-05,678180722197.0,2025-05-13 05:00:00,43.252501580554245
1747116000000,1.323e-05,1.333e-05,1.317e-05,1.325e-05,623516235551.0,2025-05-13 06:00:00,43.68530638809525
1747119600000,1.324e-05,1.369e-05,1.322e-05,1.349e-05,1767540202595.0,2025-05-13 07:00:00,48.737829141781724
1747123200000,1.349e-05,1.372e-05,1.349e-05,1.357e-05,919667391468.0,2025-05-13 08:00:00,50.337314187457785
1747126800000,1.357e-05,1.412e-05,1.357e-05,1.404e-05,2161552649485.0,2025-05-13 09:00:00,58.5250152750042
1747130400000,1.404e-05,1.41e-05,1.381e-05,1.398e-05,1707265470904.0,2025-05-13 10:00:00,57.22790266338939
1747134000000,1.397e-05,1.427e-05,1.389e-05,1.405e-05,1415001609287.0,2025-05-13 11:00:00,58.386679980938844
1747137600000,1.405e-05,1.43e-05,1.373e-05,1.404e-05,3563935810863.0,2025-05-13 12:00:00,58.14433529980009
1747141200000,1.404e-05,1.424e-05,1.396e-05,1.406e-05,1762175470934.0,2025-05-13 13:00:00,58.515206680771875
1747144800000,1.406e-05,1.419e-05,1.363e-05,1.386e-05,3301237522794.0,2025-05-13 14:00:00,53.417902052078425
1747148400000,1.385e-05,1.425e-05,1.38e-05,1.42e-05,1430267648370.0,2025-05-13 15:00:00,59.82499965067332
1747152000000,1.42e-05,1.454e-05,1.413e-05,1.439e-05,2184991248540.0,2025-05-13 16:00:00,62.89627775016499
1747155600000,1.439e-05,1.468e-05,1.438e-05,1.462e-05,1636715491561.0,2025-05-13 17:00:00,66.25892342449161
1747159200000,1.462e-05,1.494e-05,1.453e-05,1.473e-05,1964347463750.0,2025-05-13 18:00:00,67.76365473697635
1747162800000,1.473e-05,1.51e-05,1.457e-05,1.478e-05,1996222198591.0,2025-05-13 19:00:00,68.45235301635269
1747166400000,1.478e-05,1.482e-05,1.455e-05,1.471e-05,1043145524838.0,2025-05-13 20:00:00,66.316280090084
1747170000000,1.471e-05,1.491e-05,1.462e-05,1.479e-05,942836371183.0,2025-05-13 21:00:00,67.56210493920572
1747173600000,1.479e-05,1.484e-05,1.444e-05,1.449e-05,1093928505361.0,2025-05-13 22:00:00,58.78204319028447
1747177200000,1.449e-05,1.46e-05,1.437e-05,1.444e-05,770228030729.0,2025-05-13 23:00:00,57.4421851585531
1747180800000,1.444e-05,1.449e-05,1.423e-05,1.433e-05,752824585063.0,2025-05-14 00:00:00,54.49904874135661
1747184400000,1.433e-05,1.448e-05,1.412e-05,1.42e-05,1005980436767.0,2025-05-14 01:00:00,51.162723037332746
1747188000000,1.42e-05,1.422e-05,1.386e-05,1.395e-05,2368248077490.0,2025-05-14 02:00:00,45.406014487113545
1747191600000,1.395e-05,1.404e-05,1.383e-05,1.401e-05,762107842213.0,2025-05-14 03:00:00,46.94882132195981
1747195200000,1.401e-05,1.427e-05,1.391e-05,1.426e-05,1122258892597.0,2025-05-14 04:00:00,52.91898225268942
1747198800000,1.425e-05,1.447e-05,1.416e-05,1.438e-05,834462679821.0,2025-05-14 05:00:00,55.50723293607309
1747202400000,1.438e-05,1.446e-05,1.428e-05,1.429e-05,661506265406.0,2025-05-14 06:00:00,53.147362504232355
1747206000000,1.43e-05,1.431e-05,1.4e-05,1.408e-05,1360089100182.0,2025-05-14 07:00:00,48.01756542268164
1747209600000,1.408e-05,1.417e-05,1.386e-05,1.388e-05,1830813182516.0,2025-05-14 08:00:00,43.69224565414463
1747213200000,1.389e-05,1.407e-05,1.379e-05,1.4e-05,1279703882315.0,2025-05-14 09:00:00,46.789328055239935
1747216800000,1.4e-05,1.416e-05,1.397e-05,1.399e-05,643893642075.0,2025-05-14 10:00:00,46.55950355131186
1747220400000,1.399e-05,1.431e-05,1.398e-05,1.423e-05,1029385095179.0,2025-05-14 11:00:00,52.57968870956379
1747224000000,1.423e-05,1.433e-05,1.395e-05,1.399e-05,1003936611483.0,2025-05-14 12:00:00,46.89098395728063
1747227600000,1.399e-05,1.409e-05,1.367e-05,1.386e-05,1788548993319.0,2025-05-14 13:00:00,44.1072835734321
1747231200000,1.386e-05,1.392e-05,1.364e-05,1.39e-05,1464379716693.0,2025-05-14 14:00:00,45.18555838458551
1747234800000,1.391e-05,1.397e-05,1.37e-05,1.395e-05,794122276465.0,2025-05-14 15:00:00,46.57304674317878
1747238400000,1.394e-05,1.395e-05,1.365e-05,1.376e-05,913845494831.0,2025-05-14 16:00:00,42.20154200427643
1747242000000,1.376e-05,1.389e-05,1.348e-05,1.387e-05,1429483317854.0,2025-05-14 17:00:00,45.39702406843371
1747245600000,1.387e-05,1.397e-05,1.379e-05,1.394e-05,557559557688.0,2025-05-14 18:00:00,47.39033791123292
1747249200000,1.394e-05,1.397e-05,1.383e-05,1.394e-05,393965173475.0,2025-05-14 19:00:00,47.39033791123292
1747252800000,1.394e-05,1.4e-05,1.385e-05,1.389e-05,399389893570.0,2025-05-14 20:00:00,45.9992597155769
1747256400000,1.389e-05,1.397e-05,1.374e-05,1.397e-05,262239262223.0,2025-05-14 21:00:00,48.59904563140061
1747260000000,1.396e-05,1.4e-05,1.377e-05,1.388e-05,348344959840.0,2025-05-14 22:00:00,45.92060117914947
1747263600000,1.388e-05,1.398e-05,1.376e-05,1.39e-05,277310248491.0,2025-05-14 23:00:00,46.624594054357296
1747267200000,1.39e-05,1.415e-05,1.39e-05,1.397e-05,611291978288.0,2025-05-15 00:00:00,49.12106846602076
1747270800000,1.397e-05,1.403e-05,1.347e-05,1.354e-05,1022820450903.0,2025-05-15 01:00:00,37.51375803149061
1747274400000,1.355e-05,1.374e-05,1.351e-05,1.366e-05,656179956950.0,2025-05-15 02:00:00,41.65708665649518
1747278000000,1.366e-05,1.373e-05,1.356e-05,1.361e-05,503769833450.0,2025-05-15 03:00:00,40.45345383313599
1747281600000,1.361e-05,1.38e-05,1.357e-05,1.376e-05,602316213549.0,2025-05-15 04:00:00,45.53749094464058
1747285200000,1.376e-05,1.377e-05,1.335e-05,1.343e-05,752115258123.0,2025-05-15 05:00:00,37.87584864444563
1747288800000,1.343e-05,1.377e-05,1.343e-05,1.364e-05,731423675438.0,2025-05-15 06:00:00,44.29843841482954
1747292400000,1.363e-05,1.367e-05,1.304e-05,1.312e-05,1358364989806.0,2025-05-15 07:00:00,34.725125226573894
1747296000000,1.311e-05,1.364e-05,1.311e-05,1.361e-05,981164946590.0,2025-05-15 08:00:00,46.465567843462644
1747299600000,1.361e-05,1.363e-05,1.333e-05,1.352e-05,690261250237.0,2025-05-15 09:00:00,44.869253628331165
1747303200000,1.353e-05,1.355e-05,1.325e-05,1.339e-05,648281175375.0,2025-05-15 10:00:00,42.59304857113186
1747306800000,1.338e-05,1.378e-05,1.337e-05,1.368e-05,1915605818999.0,2025-05-15 11:00:00,48.82929499627769
1747310400000,1.368e-05,1.397e-05,1.356e-05,1.37e-05,1476921951312.0,2025-05-15 12:00:00,49.23884502409725
1747314000000,1.37e-05,1.38e-05,1.335e-05,1.344e-05,1587498556731.0,2025-05-15 13:00:00,44.27752818155862
1747317600000,1.345e-05,1.353e-05,1.291e-05,1.317e-05,2762239781893.0,2025-05-15 14:00:00,39.79342566602213
1747321200000,1.316e-05,1.374e-05,1.308e-05,1.361e-05,1390357235174.0,2025-05-15 15:00:00,48.87922586533455
1747324800000,1.362e-05,1.395e-05,1.354e-05,1.392e-05,1284005411697.0,2025-05-15 16:00:00,54.131284263623485
1747328400000,1.392e-05,1.412e-05,1.378e-05,1.383e-05,1238165167391.0,2025-05-15 17:00:00,52.44661336697715
1747332000000,1.383e-05,1.39e-05,1.319e-05,1.321e-05,1274816866019.0,2025-05-15 18:00:00,42.60877552624359
1747335600000,1.321e-05,1.339e-05,1.306e-05,1.323e-05,1254945322574.0,2025-05-15 19:00:00,42.98033629355294
1747339200000,1.323e-05,1.335e-05,1.303e-05,1.312e-05,1103651906181.0,2025-05-15 20:00:00,41.39303628936199
1747342800000,1.311e-05,1.316e-05,1.286e-05,1.311e-05,994045957323.0,2025-05-15 21:00:00,41.243914507540204
1747346400000,1.31e-05,1.327e-05,1.299e-05,1.3e-05,668193554348.0,2025-05-15 22:00:00,39.555802092073016
1747350000000,1.3e-05,1.307e-05,1.267e-05,1.302e-05,1634526119019.0,2025-05-15 23:00:00,40.03636630073932
1747353600000,1.303e-05,1.332e-05,1.295e-05,1.315e-05,1101238020009.0,2025-05-16 00:00:00,43.19763396890801
1747357200000,1.315e-05,1.33e-05,1.299e-05,1.323e-05,940766190035.0,2025-05-16 01:00:00,45.11522731896457
1747360800000,1.323e-05,1.351e-05,1.322e-05,1.34e-05,1397775735866.0,2025-05-16 02:00:00,49.05133116656283
1747364400000,1.34e-05,1.351e-05,1.337e-05,1.341e-05,969770339643.0,2025-05-16 03:00:00,49.28174827122064
1747368000000,1.341e-05,1.356e-05,1.33e-05,1.345e-05,693074043360.0,2025-05-16 04:00:00,50.250943783693586
1747371600000,1.346e-05,1.361e-05,1.345e-05,1.349e-05,633895814209.0,2025-05-16 05:00:00,51.25410300475165
1747375200000,1.35e-05,1.358e-05,1.344e-05,1.347e-05,534895211554.0,2025-05-16 06:00:00,50.70357640866485
1747378800000,1.347e-05,1.364e-05,1.337e-05,1.345e-05,778188042132.0,2025-05-16 07:00:00,50.12377650934297
1747382400000,1.345e-05,1.349e-05,1.316e-05,1.329e-05,912467557165.0,2025-05-16 08:00:00,45.62855659633975
1747386000000,1.33e-05,1.355e-05,1.328e-05,1.353e-05,768504243435.0,2025-05-16 09:00:00,52.50869540543935
1747389600000,1.354e-05,1.359e-05,1.342e-05,1.356e-05,647787747673.0,2025-05-16 10:00:00,53.304121050465994
1747393200000,1.356e-05,1.362e-05,1.341e-05,1.345e-05,785748497302.0,2025-05-16 11:00:00,49.997460967458345
1747396800000,1.346e-05,1.355e-05,1.334e-05,1.342e-05,504469964550.0,2025-05-16 12:00:00,49.10282066314777
1747400400000,1.341e-05,1.374e-05,1.337e-05,1.37e-05,1000543456877.0,2025-05-16 13:00:00,56.861487984018055
1747404000000,1.37e-05,1.375e-05,1.34e-05,1.352e-05,1409245343440.0,2025-05-16 14:00:00,51.4335025582793
1747407600000,1.352e-05,1.38e-05,1.351e-05,1.365e-05,1038153617325.0,2025-05-16 15:00:00,54.79017389222362
1747411200000,1.365e-05,1.377e-05,1.334e-05,1.351e-05,859934779203.0,2025-05-16 16:00:00,50.72426913812707
1747414800000,1.351e-05,1.356e-05,1.326e-05,1.33e-05,560707456507.0,2025-05-16 17:00:00,45.29456062507549
1747418400000,1.33e-05,1.341e-05,1.329e-05,1.334e-05,340279965221.0,2025-05-16 18:00:00,46.46995525931692
1747422000000,1.334e-05,1.347e-05,1.33e-05,1.344e-05,415764512823.0,2025-05-16 19:00:00,49.39715794264955
1747425600000,1.344e-05,1.344e-05,1.306e-05,1.319e-05,677499994451.0,2025-05-16 20:00:00,43.05797250289172
1747429200000,1.319e-05,1.329e-05,1.308e-05,1.311e-05,339176102762.0,2025-05-16 21:00:00,41.234388740816435
1747432800000,1.312e-05,1.313e-05,1.252e-05,1.264e-05,1202728963951.0,2025-05-16 22:00:00,32.52034336475988
1747436400000,1.264e-05,1.276e-05,1.258e-05,1.259e-05,753778522420.0,2025-05-16 23:00:00,31.751597718025295
1747440000000,1.26e-05,1.276e-05,1.244e-05,1.256e-05,1004293934204.0,2025-05-17 00:00:00,31.273908279977306
1747443600000,1.255e-05,1.257e-05,1.223e-05,1.239e-05,1430154967326.0,2025-05-17 01:00:00,28.644080598380953
1747447200000,1.239e-05,1.256e-05,1.227e-05,1.247e-05,1042227909617.0,2025-05-17 02:00:00,31.56067862653198
1747450800000,1.246e-05,1.253e-05,1.228e-05,1.252e-05,517287883720.0,2025-05-17 03:00:00,33.39312112649179
1747454400000,1.253e-05,1.268e-05,1.244e-05,1.259e-05,660350394715.0,2025-05-17 04:00:00,35.977579089649694
1747458000000,1.259e-05,1.264e-05,1.234e-05,1.238e-05,462218583072.0,2025-05-17 05:00:00,31.969861735039018
1747461600000,1.238e-05,1.248e-05,1.234e-05,1.246e-05,399061535491.0,2025-05-17 06:00:00,34.94299640225407
1747465200000,1.246e-05,1.257e-05,1.234e-05,1.244e-05,460566214445.0,2025-05-17 07:00:00,34.536629923015354
1747468800000,1.245e-05,1.251e-05,1.234e-05,1.236e-05,506591205131.0,2025-05-17 08:00:00,32.88902382425849
1747472400000,1.235e-05,1.247e-05,1.226e-05,1.24e-05,671731179067.0,2025-05-17 09:00:00,34.569786740760364
1747476000000,1.239e-05,1.254e-05,1.237e-05,1.247e-05,438919806385.0,2025-05-17 10:00:00,37.51885362715786
1747479600000,1.247e-05,1.249e-05,1.227e-05,1.236e-05,405758022257.0,2025-05-17 11:00:00,34.85989437313248
1747483200000,1.235e-05,1.239e-05,1.228e-05,1.228e-05,573159715273.0,2025-05-17 12:00:00,33.026696907863396
1747486800000,1.229e-05,1.237e-05,1.212e-05,1.223e-05,918156088642.0,2025-05-17 13:00:00,31.897663597027872
1747490400000,1.223e-05,1.255e-05,1.222e-05,1.253e-05,932312064707.0,2025-05-17 14:00:00,44.21914010285267
1747494000000,1.253e-05,1.254e-05,1.238e-05,1.241e-05,485786385910.0,2025-05-17 15:00:00,41.02199604844699
1747497600000,1.24e-05,1.246e-05,1.204e-05,1.226e-05,985687398035.0,2025-05-17 16:00:00,37.383464420712414
1747501200000,1.225e-05,1.236e-05,1.217e-05,1.218e-05,760785833303.0,2025-05-17 17:00:00,35.571320188711155
1747504800000,1.219e-05,1.237e-05,1.202e-05,1.205e-05,916288946986.0,2025-05-17 18:00:00,32.7897538615406
1747508400000,1.206e-05,1.22e-05,1.202e-05,1.208e-05,452639168602.0,2025-05-17 19:00:00,34.070988254214114
1747512000000,1.208e-05,1.237e-05,1.202e-05,1.231e-05,715749779546.0,2025-05-17 20:00:00,43.03660610567549
1747515600000,1.231e-05,1.233e-05,1.22e-05,1.225e-05,433343091439.0,2025-05-17 21:00:00,41.452927806990814
1747519200000,1.226e-05,1.227e-05,1.196e-05,1.203e-05,705878516938.0,2025-05-17 22:00:00,36.19374162254653
1747522800000,1.203e-05,1.221e-05,1.2e-05,1.216e-05,524051773393.0,2025-05-17 23:00:00,40.96038039550439
1747526400000,1.217e-05,1.232e-05,1.213e-05,1.225e-05,538140284594.0,2025-05-18 00:00:00,44.07522951096834
1747530000000,1.225e-05,1.24e-05,1.221e-05,1.236e-05,419927327787.0,2025-05-18 01:00:00,47.70663629626754
1747533600000,1.236e-05,1.243e-05,1.227e-05,1.234e-05,492607112873.0,2025-05-18 02:00:00,47.10769461803003
1747537200000,1.234e-05,1.241e-05,1.221e-05,1.233e-05,483545751933.0,2025-05-18 03:00:00,46.79137492301587
1747540800000,1.233e-05,1.245e-05,1.232e-05,1.236e-05,240859187246.0,2025-05-18 04:00:00,47.92117473889639
1747544400000,1.237e-05,1.288e-05,1.237e-05,1.284e-05,2030958199651.0,2025-05-18 05:00:00,61.871253432239186
1747548000000,1.284e-05,1.286e-05,1.26e-05,1.266e-05,988279207613.0,2025-05-18 06:00:00,55.831606468785004
1747551600000,1.266e-05,1.293e-05,1.263e-05,1.29e-05,822653972001.0,2025-05-18 07:00:00,61.26147308287727
1747555200000,1.29e-05,1.331e-05,1.288e-05,1.322e-05,2102012808668.0,2025-05-18 08:00:00,67.07371532210703
1747558800000,1.322e-05,1.336e-05,1.312e-05,1.322e-05,1569926472722.0,2025-05-18 09:00:00,67.07371532210703
1747562400000,1.321e-05,1.335e-05,1.315e-05,1.333e-05,1088400599133.0,2025-05-18 10:00:00,68.93205542671542
1747566000000,1.334e-05,1.344e-05,1.32e-05,1.322e-05,1272172383464.0,2025-05-18 11:00:00,64.98236834390715
