timestamp,open,high,low,close,volume,datetime,rsi
1747569600000,1.322e-05,1.331e-05,1.315e-05,1.33e-05,1005867306205.0,2025-05-18 12:00:00,66.48635873939263
1747573200000,1.33e-05,1.358e-05,1.322e-05,1.354e-05,1189074529146.0,2025-05-18 13:00:00,70.57005705476749
1747576800000,1.355e-05,1.392e-05,1.34e-05,1.379e-05,2615698392977.0,2025-05-18 14:00:00,74.10914874489816
1747580400000,1.379e-05,1.408e-05,1.367e-05,1.403e-05,2141359696892.0,2025-05-18 15:00:00,76.97209232949038
1747584000000,1.403e-05,1.425e-05,1.392e-05,1.415e-05,2732525536452.0,2025-05-18 16:00:00,78.26616176139119
1747587600000,1.416e-05,1.418e-05,1.365e-05,1.368e-05,2695060709663.0,2025-05-18 17:00:00,63.26938275014365
1747591200000,1.368e-05,1.371e-05,1.321e-05,1.329e-05,3843856273890.0,2025-05-18 18:00:00,54.019686929329424
1747594800000,1.33e-05,1.335e-05,1.284e-05,1.291e-05,1924754673417.0,2025-05-18 19:00:00,46.83499709669355
1747598400000,1.29e-05,1.315e-05,1.258e-05,1.299e-05,3667123107322.0,2025-05-18 20:00:00,48.391215913014946
1747602000000,1.299e-05,1.327e-05,1.293e-05,1.302e-05,1618396584420.0,2025-05-18 21:00:00,48.99416498771207
1747605600000,1.302e-05,1.341e-05,1.29e-05,1.339e-05,1434769022161.0,2025-05-18 22:00:00,55.84579944170247
1747609200000,1.339e-05,1.397e-05,1.317e-05,1.385e-05,1707548651232.0,2025-05-18 23:00:00,62.57649009839994
1747612800000,1.385e-05,1.419e-05,1.325e-05,1.33e-05,4306791513155.0,2025-05-19 00:00:00,52.30921203336809
1747616400000,1.33e-05,1.341e-05,1.316e-05,1.325e-05,1680202314612.0,2025-05-19 01:00:00,51.482234875704506
1747620000000,1.325e-05,1.335e-05,1.304e-05,1.309e-05,1493513022892.0,2025-05-19 02:00:00,48.82231609592239
1747623600000,1.31e-05,1.312e-05,1.282e-05,1.296e-05,1408751112107.0,2025-05-19 03:00:00,46.71060487190468
1747627200000,1.296e-05,1.316e-05,1.27e-05,1.284e-05,1745520539417.0,2025-05-19 04:00:00,44.78498244433633
1747630800000,1.285e-05,1.291e-05,1.273e-05,1.282e-05,1019486618086.0,2025-05-19 05:00:00,44.4560400476912
1747634400000,1.282e-05,1.29e-05,1.253e-05,1.254e-05,1038343776021.0,2025-05-19 06:00:00,40.02384401766788
1747638000000,1.255e-05,1.299e-05,1.253e-05,1.293e-05,1235142146661.0,2025-05-19 07:00:00,47.82629615290041
1747641600000,1.293e-05,1.293e-05,1.266e-05,1.278e-05,896635414713.0,2025-05-19 08:00:00,45.38096570961813
1747645200000,1.278e-05,1.285e-05,1.264e-05,1.272e-05,774151417820.0,2025-05-19 09:00:00,44.40299081976882
1747648800000,1.271e-05,1.282e-05,1.257e-05,1.269e-05,812875836154.0,2025-05-19 10:00:00,43.89364782996535
1747652400000,1.269e-05,1.279e-05,1.259e-05,1.271e-05,476977997132.0,2025-05-19 11:00:00,44.35193908444825
1747656000000,1.271e-05,1.273e-05,1.249e-05,1.26e-05,839793071896.0,2025-05-19 12:00:00,42.30516323326582
1747659600000,1.26e-05,1.295e-05,1.255e-05,1.288e-05,1133692819993.0,2025-05-19 13:00:00,48.78421613258611
1747663200000,1.288e-05,1.314e-05,1.275e-05,1.305e-05,1547321969174.0,2025-05-19 14:00:00,52.287552559598204
1747666800000,1.305e-05,1.33e-05,1.303e-05,1.318e-05,1860386637451.0,2025-05-19 15:00:00,54.83196955949571
1747670400000,1.318e-05,1.336e-05,1.3e-05,1.332e-05,1336395667403.0,2025-05-19 16:00:00,57.46281141909902
1747674000000,1.332e-05,1.365e-05,1.327e-05,1.335e-05,2138909780371.0,2025-05-19 17:00:00,58.02698360744227
1747677600000,1.334e-05,1.348e-05,1.308e-05,1.311e-05,1359044262298.0,2025-05-19 18:00:00,52.07641286737202
1747681200000,1.312e-05,1.337e-05,1.305e-05,1.327e-05,826706881657.0,2025-05-19 19:00:00,55.36280193279335
1747684800000,1.327e-05,1.337e-05,1.32e-05,1.326e-05,506397406766.0,2025-05-19 20:00:00,55.108439789805374
1747688400000,1.325e-05,1.33e-05,1.31e-05,1.328e-05,409848417194.0,2025-05-19 21:00:00,55.54832285619538
1747692000000,1.328e-05,1.329e-05,1.308e-05,1.318e-05,643024919379.0,2025-05-19 22:00:00,52.764332781206356
1747695600000,1.317e-05,1.33e-05,1.312e-05,1.327e-05,393862581840.0,2025-05-19 23:00:00,54.952567804295064
1747699200000,1.328e-05,1.358e-05,1.314e-05,1.321e-05,1341661430149.0,2025-05-20 00:00:00,53.183698007536755
1747702800000,1.32e-05,1.354e-05,1.316e-05,1.341e-05,1068607033929.0,2025-05-20 01:00:00,58.032999983791406
1747706400000,1.342e-05,1.366e-05,1.337e-05,1.344e-05,1533505956314.0,2025-05-20 02:00:00,58.7236520739146
1747710000000,1.344e-05,1.346e-05,1.326e-05,1.333e-05,746833688481.0,2025-05-20 03:00:00,55.14039945346122
1747713600000,1.333e-05,1.342e-05,1.317e-05,1.341e-05,737390446153.0,2025-05-20 04:00:00,57.18650052565213
1747717200000,1.342e-05,1.355e-05,1.335e-05,1.337e-05,733741578533.0,2025-05-20 05:00:00,55.81567386904784
1747720800000,1.337e-05,1.341e-05,1.319e-05,1.328e-05,792535783307.0,2025-05-20 06:00:00,52.751649163211184
1747724400000,1.327e-05,1.33e-05,1.302e-05,1.309e-05,1002004795913.0,2025-05-20 07:00:00,46.89848531234376
1747728000000,1.309e-05,1.319e-05,1.289e-05,1.297e-05,1095128416034.0,2025-05-20 08:00:00,43.60748439879083
1747731600000,1.297e-05,1.303e-05,1.288e-05,1.29e-05,677749508286.0,2025-05-20 09:00:00,41.76630251310957
1747735200000,1.291e-05,1.295e-05,1.264e-05,1.272e-05,1272192295700.0,2025-05-20 10:00:00,37.394121421363124
1747738800000,1.271e-05,1.287e-05,1.264e-05,1.278e-05,869969156127.0,2025-05-20 11:00:00,39.66153024549735
1747742400000,1.278e-05,1.281e-05,1.262e-05,1.273e-05,663192297313.0,2025-05-20 12:00:00,38.41300747899137
1747746000000,1.274e-05,1.278e-05,1.262e-05,1.271e-05,1066813067623.0,2025-05-20 13:00:00,37.899081748405706
1747749600000,1.27e-05,1.287e-05,1.265e-05,1.271e-05,1181985115515.0,2025-05-20 14:00:00,37.899081748405706
1747753200000,1.27e-05,1.289e-05,1.269e-05,1.286e-05,911802036032.0,2025-05-20 15:00:00,44.372614235080505
1747756800000,1.287e-05,1.299e-05,1.278e-05,1.28e-05,1228877138580.0,2025-05-20 16:00:00,42.465720543348404
1747760400000,1.281e-05,1.315e-05,1.28e-05,1.306e-05,1135256450380.0,2025-05-20 17:00:00,52.076650485323356
1747764000000,1.306e-05,1.315e-05,1.271e-05,1.274e-05,1331706649612.0,2025-05-20 18:00:00,42.63645237892574
1747767600000,1.274e-05,1.321e-05,1.271e-05,1.311e-05,1241269390729.0,2025-05-20 19:00:00,53.200209415413056
1747771200000,1.311e-05,1.321e-05,1.297e-05,1.317e-05,1310606365822.0,2025-05-20 20:00:00,54.65839727744681
1747774800000,1.316e-05,1.327e-05,1.298e-05,1.307e-05,1424518465321.0,2025-05-20 21:00:00,51.76354117225262
1747778400000,1.307e-05,1.313e-05,1.285e-05,1.302e-05,663898289262.0,2025-05-20 22:00:00,50.328260951882946
1747782000000,1.302e-05,1.325e-05,1.297e-05,1.316e-05,858031809528.0,2025-05-20 23:00:00,54.16084785986985
1747785600000,1.317e-05,1.327e-05,1.31e-05,1.32e-05,728549149625.0,2025-05-21 00:00:00,55.22387844095612
1747789200000,1.32e-05,1.33e-05,1.311e-05,1.313e-05,724681415182.0,2025-05-21 01:00:00,52.9113822734688
1747792800000,1.314e-05,1.349e-05,1.303e-05,1.346e-05,1408638303186.0,2025-05-21 02:00:00,61.167095131308734
1747796400000,1.347e-05,1.361e-05,1.34e-05,1.347e-05,1572258904193.0,2025-05-21 03:00:00,61.388013347672725
1747800000000,1.347e-05,1.365e-05,1.344e-05,1.358e-05,1391591139116.0,2025-05-21 04:00:00,63.82586446562581
1747803600000,1.358e-05,1.403e-05,1.357e-05,1.396e-05,2381623366655.0,2025-05-21 05:00:00,70.70654281573867
1747807200000,1.396e-05,1.414e-05,1.385e-05,1.395e-05,1614161596562.0,2025-05-21 06:00:00,70.32743828042965
1747810800000,1.395e-05,1.398e-05,1.348e-05,1.355e-05,2570323752676.0,2025-05-21 07:00:00,57.13200840348446
1747814400000,1.356e-05,1.366e-05,1.332e-05,1.334e-05,1538170549896.0,2025-05-21 08:00:00,51.65258577171631
1747818000000,1.334e-05,1.344e-05,1.326e-05,1.332e-05,1000239271056.0,2025-05-21 09:00:00,51.14944258361486
1747821600000,1.331e-05,1.346e-05,1.326e-05,1.341e-05,878227882974.0,2025-05-21 10:00:00,53.351527946088844
1747825200000,1.341e-05,1.377e-05,1.338e-05,1.367e-05,1504208157408.0,2025-05-21 11:00:00,59.08899606522867
1747828800000,1.367e-05,1.386e-05,1.354e-05,1.382e-05,1151762191271.0,2025-05-21 12:00:00,61.99332209347427
1747832400000,1.382e-05,1.405e-05,1.361e-05,1.391e-05,2111405036657.0,2025-05-21 13:00:00,63.66027305326917
1747836000000,1.391e-05,1.41e-05,1.372e-05,1.407e-05,2505740620668.0,2025-05-21 14:00:00,66.47534433040309
1747839600000,1.406e-05,1.407e-05,1.377e-05,1.394e-05,2816780335391.0,2025-05-21 15:00:00,62.25552653325574
1747843200000,1.394e-05,1.462e-05,1.385e-05,1.426e-05,4122382091604.0,2025-05-21 16:00:00,67.69218445711175
1747846800000,1.426e-05,1.44e-05,1.281e-05,1.312e-05,8533640148657.0,2025-05-21 17:00:00,43.59898157612687
1747850400000,1.312e-05,1.329e-05,1.287e-05,1.309e-05,4925102315911.0,2025-05-21 18:00:00,43.16359532804424
1747854000000,1.309e-05,1.352e-05,1.299e-05,1.347e-05,2409923773060.0,2025-05-21 19:00:00,49.977703369240885
1747857600000,1.346e-05,1.348e-05,1.317e-05,1.333e-05,1572803736641.0,2025-05-21 20:00:00,47.70833099573485
1747861200000,1.333e-05,1.344e-05,1.324e-05,1.329e-05,482341683630.0,2025-05-21 21:00:00,47.050953942031356
1747864800000,1.329e-05,1.357e-05,1.328e-05,1.352e-05,1119515644262.0,2025-05-21 22:00:00,51.213618828535935
1747868400000,1.352e-05,1.396e-05,1.341e-05,1.365e-05,2908148322303.0,2025-05-21 23:00:00,53.441600195634734
1747872000000,1.365e-05,1.395e-05,1.362e-05,1.392e-05,1361910999226.0,2025-05-22 00:00:00,57.75656511471135
1747875600000,1.392e-05,1.419e-05,1.374e-05,1.378e-05,2374108564026.0,2025-05-22 01:00:00,54.91461704375435
1747879200000,1.378e-05,1.401e-05,1.374e-05,1.394e-05,1593519728809.0,2025-05-22 02:00:00,57.48910944549073
1747882800000,1.394e-05,1.425e-05,1.381e-05,1.412e-05,1933805457001.0,2025-05-22 03:00:00,60.23979929769072
1747886400000,1.412e-05,1.419e-05,1.392e-05,1.407e-05,1340446085754.0,2025-05-22 04:00:00,59.09591766711181
1747890000000,1.406e-05,1.412e-05,1.376e-05,1.378e-05,1353464416458.0,2025-05-22 05:00:00,52.82992037852723
1747893600000,1.378e-05,1.39e-05,1.366e-05,1.386e-05,1455330795026.0,2025-05-22 06:00:00,54.27039896475086
1747897200000,1.386e-05,1.45e-05,1.382e-05,1.438e-05,2710035256758.0,2025-05-22 07:00:00,62.32419730572841
1747900800000,1.439e-05,1.479e-05,1.424e-05,1.456e-05,3288745998250.0,2025-05-22 08:00:00,64.6453500742488
1747904400000,1.456e-05,1.473e-05,1.444e-05,1.46e-05,2235204412633.0,2025-05-22 09:00:00,65.15904284985214
1747908000000,1.46e-05,1.461e-05,1.438e-05,1.448e-05,1215481244100.0,2025-05-22 10:00:00,62.23748243502346
1747911600000,1.447e-05,1.46e-05,1.431e-05,1.449e-05,1019699870571.0,2025-05-22 11:00:00,62.38882480001277
1747915200000,1.449e-05,1.471e-05,1.44e-05,1.46e-05,1593996186910.0,2025-05-22 12:00:00,64.0935313862495
1747918800000,1.461e-05,1.462e-05,1.428e-05,1.447e-05,1861876716560.0,2025-05-22 13:00:00,60.59789977179776
1747922400000,1.447e-05,1.47e-05,1.445e-05,1.452e-05,1408018713223.0,2025-05-22 14:00:00,61.468343054500195
1747926000000,1.451e-05,1.459e-05,1.439e-05,1.443e-05,835563718992.0,2025-05-22 15:00:00,58.94416985732285
1747929600000,1.443e-05,1.453e-05,1.421e-05,1.426e-05,1156872845445.0,2025-05-22 16:00:00,54.39997022912439
1747933200000,1.426e-05,1.447e-05,1.421e-05,1.434e-05,638555369041.0,2025-05-22 17:00:00,56.11456958894158
1747936800000,1.434e-05,1.442e-05,1.428e-05,1.437e-05,556258885507.0,2025-05-22 18:00:00,56.770999968147386
1747940400000,1.437e-05,1.44e-05,1.417e-05,1.427e-05,557401300755.0,2025-05-22 19:00:00,53.878033029552185
1747944000000,1.426e-05,1.448e-05,1.424e-05,1.433e-05,756944615135.0,2025-05-22 20:00:00,55.34828249016696
1747947600000,1.433e-05,1.433e-05,1.414e-05,1.426e-05,618521710166.0,2025-05-22 21:00:00,53.216886504264856
1747951200000,1.427e-05,1.476e-05,1.424e-05,1.459e-05,2011587273555.0,2025-05-22 22:00:00,60.8675281385826
1747954800000,1.459e-05,1.552e-05,1.459e-05,1.55e-05,3418783516922.0,2025-05-22 23:00:00,73.6596465761352
1747958400000,1.55e-05,1.578e-05,1.518e-05,1.558e-05,3876910384694.0,2025-05-23 00:00:00,74.45036731407397
1747962000000,1.558e-05,1.597e-05,1.537e-05,1.587e-05,2999315163431.0,2025-05-23 01:00:00,77.13047017030307
1747965600000,1.587e-05,1.632e-05,1.567e-05,1.576e-05,3974863330063.0,2025-05-23 02:00:00,73.96126397779742
1747969200000,1.576e-05,1.61e-05,1.575e-05,1.606e-05,1632276174367.0,2025-05-23 03:00:00,76.76524959463076
1747972800000,1.606e-05,1.611e-05,1.556e-05,1.581e-05,1785138823124.0,2025-05-23 04:00:00,70.00037590187202
1747976400000,1.581e-05,1.584e-05,1.547e-05,1.573e-05,1200091485276.0,2025-05-23 05:00:00,67.93719504471596
1747980000000,1.573e-05,1.575e-05,1.53e-05,1.545e-05,2309289449057.0,2025-05-23 06:00:00,61.14443052188031
1747983600000,1.545e-05,1.569e-05,1.543e-05,1.548e-05,1391038259174.0,2025-05-23 07:00:00,61.58758835355927
1747987200000,1.549e-05,1.572e-05,1.548e-05,1.562e-05,1103929784505.0,2025-05-23 08:00:00,63.669979268143166
1747990800000,1.561e-05,1.592e-05,1.555e-05,1.588e-05,1300089894511.0,2025-05-23 09:00:00,67.22368015460502
1747994400000,1.589e-05,1.592e-05,1.56e-05,1.574e-05,1020671211433.0,2025-05-23 10:00:00,63.61526941450684
1747998000000,1.574e-05,1.575e-05,1.476e-05,1.486e-05,5665838172777.0,2025-05-23 11:00:00,46.660771945595094
1748001600000,1.487e-05,1.489e-05,1.428e-05,1.459e-05,7368004948558.0,2025-05-23 12:00:00,42.88428889832365
1748005200000,1.459e-05,1.519e-05,1.447e-05,1.514e-05,3381811208653.0,2025-05-23 13:00:00,51.49612346678381
1748008800000,1.514e-05,1.52e-05,1.489e-05,1.499e-05,2282459390140.0,2025-05-23 14:00:00,49.312342980494066
1748012400000,1.499e-05,1.506e-05,1.477e-05,1.478e-05,1610273840445.0,2025-05-23 15:00:00,46.34896401482256
1748016000000,1.478e-05,1.497e-05,1.457e-05,1.494e-05,1604754412929.0,2025-05-23 16:00:00,48.87007565521893
1748019600000,1.495e-05,1.523e-05,1.493e-05,1.507e-05,1571613379656.0,2025-05-23 17:00:00,50.88936059712737
1748023200000,1.508e-05,1.514e-05,1.481e-05,1.486e-05,941512898773.0,2025-05-23 18:00:00,47.61781804411393
1748026800000,1.486e-05,1.501e-05,1.48e-05,1.485e-05,669718676235.0,2025-05-23 19:00:00,47.46134806036182
1748030400000,1.485e-05,1.486e-05,1.459e-05,1.465e-05,750241615496.0,2025-05-23 20:00:00,44.32432065090234
1748034000000,1.466e-05,1.474e-05,1.443e-05,1.451e-05,888315289750.0,2025-05-23 21:00:00,42.22061246779697
1748037600000,1.45e-05,1.463e-05,1.431e-05,1.436e-05,955027148097.0,2025-05-23 22:00:00,40.02851053342679
1748041200000,1.435e-05,1.444e-05,1.356e-05,1.381e-05,3415267623974.0,2025-05-23 23:00:00,33.218180343350454
1748044800000,1.38e-05,1.394e-05,1.358e-05,1.362e-05,2294009793336.0,2025-05-24 00:00:00,31.240773163559467
1748048400000,1.363e-05,1.388e-05,1.356e-05,1.368e-05,1284992016874.0,2025-05-24 01:00:00,32.60513452488125
1748052000000,1.369e-05,1.394e-05,1.361e-05,1.394e-05,742747331145.0,2025-05-24 02:00:00,38.3169124332533
1748055600000,1.394e-05,1.415e-05,1.389e-05,1.408e-05,986788462983.0,2025-05-24 03:00:00,41.20635621761279
1748059200000,1.409e-05,1.422e-05,1.4e-05,1.41e-05,880768887108.0,2025-05-24 04:00:00,41.62703108938779
1748062800000,1.41e-05,1.413e-05,1.388e-05,1.399e-05,996377735886.0,2025-05-24 05:00:00,39.934592854604126
1748066400000,1.398e-05,1.405e-05,1.378e-05,1.397e-05,961455096256.0,2025-05-24 06:00:00,39.619190463072975
1748070000000,1.396e-05,1.409e-05,1.381e-05,1.386e-05,1143256155389.0,2025-05-24 07:00:00,37.84862027966849
1748073600000,1.386e-05,1.39e-05,1.367e-05,1.39e-05,1064139170327.0,2025-05-24 08:00:00,38.91761491360551
1748077200000,1.39e-05,1.397e-05,1.381e-05,1.385e-05,497413596213.0,2025-05-24 09:00:00,38.036921382539475
1748080800000,1.384e-05,1.416e-05,1.379e-05,1.407e-05,1142544527175.0,2025-05-24 10:00:00,44.03774867037115
1748084400000,1.407e-05,1.415e-05,1.396e-05,1.399e-05,808387994131.0,2025-05-24 11:00:00,42.42862620042697
1748088000000,1.399e-05,1.408e-05,1.39e-05,1.4e-05,687622226112.0,2025-05-24 12:00:00,42.710421867757425
1748091600000,1.401e-05,1.404e-05,1.377e-05,1.38e-05,866238413421.0,2025-05-24 13:00:00,38.637115350828125
1748095200000,1.379e-05,1.397e-05,1.376e-05,1.395e-05,510778045581.0,2025-05-24 14:00:00,43.02582850327692
1748098800000,1.395e-05,1.404e-05,1.379e-05,1.388e-05,603062322200.0,2025-05-24 15:00:00,41.532979174003096
1748102400000,1.387e-05,1.394e-05,1.37e-05,1.386e-05,797834951868.0,2025-05-24 16:00:00,41.09426207556333
1748106000000,1.385e-05,1.4e-05,1.385e-05,1.393e-05,642994582628.0,2025-05-24 17:00:00,43.34977761376428
1748109600000,1.393e-05,1.408e-05,1.379e-05,1.383e-05,535259800698.0,2025-05-24 18:00:00,40.93818759576282
1748113200000,1.382e-05,1.389e-05,1.377e-05,1.385e-05,455217257095.0,2025-05-24 19:00:00,41.63749035438629
1748116800000,1.386e-05,1.402e-05,1.381e-05,1.392e-05,401656791672.0,2025-05-24 20:00:00,44.13084086081396
1748120400000,1.392e-05,1.396e-05,1.372e-05,1.386e-05,481543299316.0,2025-05-24 21:00:00,42.45654605564933
1748124000000,1.387e-05,1.387e-05,1.37e-05,1.376e-05,489291907982.0,2025-05-24 22:00:00,39.74973817267923
1748127600000,1.376e-05,1.39e-05,1.362e-05,1.378e-05,1029879528895.0,2025-05-24 23:00:00,40.56587564740037
1748131200000,1.378e-05,1.399e-05,1.332e-05,1.339e-05,1964259423155.0,2025-05-25 00:00:00,31.582006870736507
1748134800000,1.34e-05,1.355e-05,1.325e-05,1.342e-05,1509005175200.0,2025-05-25 01:00:00,32.81459732560657
1748138400000,1.342e-05,1.358e-05,1.331e-05,1.355e-05,754278585389.0,2025-05-25 02:00:00,38.02500550552618
1748142000000,1.354e-05,1.391e-05,1.353e-05,1.38e-05,954165608635.0,2025-05-25 03:00:00,46.60145587408376
1748145600000,1.38e-05,1.382e-05,1.366e-05,1.376e-05,735115246534.0,2025-05-25 04:00:00,45.516127753528515
1748149200000,1.376e-05,1.378e-05,1.366e-05,1.374e-05,389261058358.0,2025-05-25 05:00:00,44.95240035173277
1748152800000,1.374e-05,1.377e-05,1.365e-05,1.37e-05,321209354360.0,2025-05-25 06:00:00,43.78441323881331
1748156400000,1.37e-05,1.37e-05,1.344e-05,1.356e-05,1206539149201.0,2025-05-25 07:00:00,39.87887585517858
1748160000000,1.356e-05,1.357e-05,1.313e-05,1.319e-05,2458730187671.0,2025-05-25 08:00:00,31.804511153941505
1748163600000,1.32e-05,1.327e-05,1.298e-05,1.311e-05,3584476034173.0,2025-05-25 09:00:00,30.372586463838218
1748167200000,1.312e-05,1.315e-05,1.29e-05,1.292e-05,2107625373819.0,2025-05-25 10:00:00,27.23622141031325
1748170800000,1.292e-05,1.305e-05,1.285e-05,1.3e-05,992948274581.0,2025-05-25 11:00:00,30.49089611134471
1748174400000,1.3e-05,1.319e-05,1.291e-05,1.313e-05,895098763759.0,2025-05-25 12:00:00,35.53683533658342
1748178000000,1.313e-05,1.325e-05,1.3e-05,1.315e-05,840870884784.0,2025-05-25 13:00:00,36.30294511429721
1748181600000,1.314e-05,1.315e-05,1.29e-05,1.298e-05,878151121317.0,2025-05-25 14:00:00,32.74109091796623
1748185200000,1.299e-05,1.303e-05,1.262e-05,1.292e-05,1718684346571.0,2025-05-25 15:00:00,31.56399133312803
1748188800000,1.292e-05,1.297e-05,1.274e-05,1.291e-05,599213854371.0,2025-05-25 16:00:00,31.361618615947208
1748192400000,1.291e-05,1.299e-05,1.291e-05,1.295e-05,126999825170.0,2025-05-25 17:00:00,33.20637795172004
